iso_code,continent,location,date,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
ECU,South America,Ecuador,2021-01-28,9590,817762,46.349998474121094,0.54400002956390381,4972,0.28200000524520874,0.28200000524520874,3.5,,,,,,484,,,,27,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-01-29,2641,820403,46.5,0.15000000596046448,4792,0.2720000147819519,0.28400000929832458,3.5,,,,,,526,,,,30,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-01-30,12181,832584,47.189998626708984,0.68999999761581421,5952,0.33700001239776611,0.27700001001358032,3.5999999046325684,,,,,,502,,,,28,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-01-31,3570,836154,47.393001556396484,0.20200000703334808,5117,0.28999999165534973,0.26600000262260437,3.7999999523162842,,,,,,478,,,,27,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-01,887,837041,47.443000793457031,0.05000000074505806,5074,0.28799998760223389,0.26499998569488525,3.7999999523162842,,,,,,454,,,,26,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-02,1470,838511,47.5260009765625,8.2999996840953827E-2,4998,0.28299999237060547,0.26100000739097595,3.7999999523162842,,,,,,430,,,,24,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-03,4407,842918,47.7760009765625,0.25,4964,0.28099998831748962,0.25499999523162842,3.9000000953674316,,,,,,406,,,,23,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-04,3007,845925,47.946998596191406,0.17000000178813934,4023,0.22800000011920929,0.26100000739097595,3.7999999523162842,,6228,6228,,,406,3.9999999105930328E-2,3.9999999105930328E-2,,23,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-05,5750,851675,48.272998809814453,0.32600000500679016,4467,0.25299999117851257,0.27900001406669617,3.5999999046325684,,,,,,369,,,,21,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-06,5495,857170,48.583999633789063,0.31099998950958252,3512,0.19900000095367432,0.29800000786781311,3.4000000953674316,,,,,,333,,,,19,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-07,4025,861195,48.812000274658203,0.22800000011920929,3577,0.20299999415874481,0.29800000786781311,3.4000000953674316,,,,,,297,,,,17,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-08,961,862156,48.867000579833984,5.4000001400709152E-2,3588,0.20299999415874481,0.30300000309944153,3.2999999523162842,,,,,,260,,,,15,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-09,4139,866295,49.101001739501953,0.23499999940395355,3969,0.22499999403953552,0.3059999942779541,3.2999999523162842,,,,,,224,,,,13,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-10,1370,867665,49.179000854492188,7.8000001609325409E-2,3535,0.20000000298023224,0.31099998950958252,3.2000000476837158,,,,,,187,,,,11,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-11,8526,876191,49.661998748779297,0.4830000102519989,4324,0.24500000476837158,0.29300001263618469,3.4000000953674316,,,,,,151,,,,9,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-12,4895,881086,49.939998626708984,0.27700001001358032,4202,0.23800000548362732,0.27599999308586121,3.5999999046325684,,,,,,151,,,,9,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-13,7085,888171,50.340999603271484,0.40200001001358032,4429,0.25099998712539673,0.27099999785423279,3.7000000476837158,,,,,,151,,,,9,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-14,5741,893912,50.666000366210938,0.32499998807907104,4674,0.26499998569488525,0.27300000190734863,3.7000000476837158,,,,,,151,,,,9,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-15,1447,895359,50.749000549316406,8.2000002264976501E-2,4743,0.26899999380111694,0.27399998903274536,3.7000000476837158,,,,,,151,,,,9,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-16,1992,897351,50.861000061035156,0.11299999803304672,4437,0.25099998712539673,0.2669999897480011,3.7000000476837158,,,,,,151,,,,9,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-17,820,898171,50.908000946044922,4.6000000089406967E-2,4358,0.24699999392032623,0.2669999897480011,3.7000000476837158,,8190,6228,1962,,151,0.05000000074505806,3.9999999105930328E-2,9.9999997764825821E-3,9,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-18,4922,903093,51.187000274658203,0.27900001406669617,3843,0.21799999475479126,0.28400000929832458,3.5,,,,,,462,,,,26,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
ECU,South America,Ecuador,2021-02-19,4508,907601,51.442001342773438,0.25600001215934753,3788,0.21500000357627869,0.29300001263618469,3.4000000953674316,,,,,,773,,,,44,69.44000244140625,66.939002990722656,28.100000381469727,7.1040000915527344,4.4580001831054688,10581.935546875,3.5999999046325684,140.447998046875,5.5500001907348633,2,12.300000190734863,80.635002136230469,1.5,77.010002136230469,0.75900000333786011
